source_id,source_text_normalized,source_type,relation,target_id,target_text_normalized,target_type,edge_count
N891,post stroke depression,disease,risk_factor_of,N15,mortality,disease,1
N15,mortality,disease,occurs_in,N320,stroke survivors,Health_factors,1
N99,health anxiety,disease,occurs_in,N892,medical patients,Health_factors,1
N894,therapists,Health_factors,treatment_for,N99,health anxiety,disease,1
N895,psychological services,Health_factors,treatment_for,N99,health anxiety,disease,1
N911,health anxiety inventory,method,help_diagnose,N910,health anxiety symptoms,disease,1
N61,obsessive-compulsive disorder,disease,risk_factor_of,N1,schizophrenia,disease,1
N932,irrs,method,abbreviation_for,N931,incidence rate ratios,method,1
N934,offspring of parents,Health_factors,risk_factor_of,N1,schizophrenia,disease,1
N934,offspring of parents,Health_factors,risk_factor_of,N28,schizophrenia spectrum disorders,disease,1
N937,microrna-34a,gene,associated_with,N941,serotonergic system,region,1
N937,microrna-34a,gene,associated_with,N939,mouse raphe nuclei,region,1
N937,microrna-34a,gene,associated_with,N940,depression-like behavioral alterations,symptom,1
N946,genetic and environmental factors,Health_factors,risk_factor_of,N1,schizophrenia,disease,1
N955,gras,method,abbreviation_for,N954,gttingen research association for schizophrenia,method,1
N960,perinatal brain insults,disease,hyponym_of,N959,environmental hazards,Health_factors,1
N194,cannabis use,Health_factors,hyponym_of,N959,environmental hazards,Health_factors,1
N961,neurotrauma,disease,hyponym_of,N959,environmental hazards,Health_factors,1
N962,psychotrauma,disease,hyponym_of,N959,environmental hazards,Health_factors,1
N963,urbanicity,Health_factors,hyponym_of,N959,environmental hazards,Health_factors,1
N964,migration,Health_factors,hyponym_of,N959,environmental hazards,Health_factors,1
N325,environmental factors,Health_factors,risk_factor_of,N1,schizophrenia,disease,1
N325,environmental factors,Health_factors,risk_factor_of,N967,early schizophrenia,disease,1
N36,cannabis,drug,associated_with,N9,age,Health_factors,1
N45,prazosin,drug,treatment_for,N326,nightmares,disease,1
N45,prazosin,drug,treatment_for,N24,ptsd,disease,1
N45,prazosin,drug,hyponym_of,N974,1-adrenoreceptor antagonist,drug,1
N326,nightmares,disease,associated_with,N24,ptsd,disease,1
N326,nightmares,disease,associated_with,N29,post-traumatic stress disorder,disease,1
N24,ptsd,disease,occurs_in,N195,military veterans,Health_factors,1
N977,clinician-administered ptsd scale,method,help_diagnose,N329,distressing dreams,disease,1
N977,clinician-administered ptsd scale,method,help_diagnose,N978,recurrent distressing dreams,disease,1
N328,caps,method,help_diagnose,N329,distressing dreams,disease,1
N328,caps,method,abbreviation_for,N977,clinician-administered ptsd scale,method,1
N328,caps,method,help_diagnose,N978,recurrent distressing dreams,disease,1
N979,pittsburgh sleep quality index,method,help_diagnose,N331,sleep quality,Health_factors,1
N330,psqi,method,help_diagnose,N331,sleep quality,Health_factors,1
N330,psqi,method,abbreviation_for,N979,pittsburgh sleep quality index,method,1
N332,cgic,method,abbreviation_for,N980,clinical global impression of change,method,1
N993,diagnostic and statistical manual of mental disorders 5th edition,method,help_diagnose,N1,schizophrenia,disease,1
N994,mini international neuropsychiatric interview,method,help_diagnose,N1,schizophrenia,disease,1
N995,extrapyramidal symptom assessments,method,help_diagnose,N1,schizophrenia,disease,1
N34,adults,Health_factors,occurs_in,N998,acute schizophrenia,disease,1
N1003,heart rate,signs,occurs_in,N19,emraclidine,drug,1
N1009,social deficits,disease,risk_factor_of,N137,social dysfunction,disease,1
N1010,neuropsychiatric disorders,disease,risk_factor_of,N137,social dysfunction,disease,1
N1,schizophrenia,disease,hyponym_of,N1010,neuropsychiatric disorders,disease,1
N1,schizophrenia,disease,risk_factor_of,N137,social dysfunction,disease,1
N336,scz,disease,abbreviation_for,N1,schizophrenia,disease,1
N336,scz,disease,hyponym_of,N1010,neuropsychiatric disorders,disease,1
N336,scz,disease,risk_factor_of,N137,social dysfunction,disease,1
N202,alzheimer's disease,disease,hyponym_of,N1010,neuropsychiatric disorders,disease,1
N202,alzheimer's disease,disease,risk_factor_of,N137,social dysfunction,disease,1
N196,ad,disease,hyponym_of,N1010,neuropsychiatric disorders,disease,1
N196,ad,disease,abbreviation_for,N202,alzheimer's disease,disease,1
N196,ad,disease,risk_factor_of,N137,social dysfunction,disease,1
N26,major depressive disorder,disease,hyponym_of,N1010,neuropsychiatric disorders,disease,1
N26,major depressive disorder,disease,risk_factor_of,N137,social dysfunction,disease,1
N3,mdd,disease,hyponym_of,N1010,neuropsychiatric disorders,disease,1
N3,mdd,disease,risk_factor_of,N137,social dysfunction,disease,1
N1011,neurobiological substrates,physiology,associated_with,N321,social functioning,Health_factors,1
N1011,neurobiological substrates,physiology,associated_with,N137,social dysfunction,disease,1
N1011,neurobiological substrates,physiology,associated_with,N201,social withdrawal,disease,1
N321,social functioning,Health_factors,occurs_in,N1012,major psychiatric disorders,disease,1
N137,social dysfunction,disease,occurs_in,N1012,major psychiatric disorders,disease,1
N201,social withdrawal,disease,occurs_in,N1012,major psychiatric disorders,disease,1
N196,ad,disease,associated_with,N200,social brain,region,1
N336,scz,disease,associated_with,N200,social brain,region,1
N3,mdd,disease,associated_with,N200,social brain,region,1
N1014,long-term potentiation,physiology,associated_with,N1016,information storage,physiology,1
N1015,ltp,physiology,abbreviation_for,N1014,long-term potentiation,physiology,1
N1015,ltp,physiology,associated_with,N1016,information storage,physiology,1
N337,long-term depression,disease,associated_with,N1016,information storage,physiology,1
N338,ltd,physiology,abbreviation_for,N337,long-term depression,disease,1
N338,ltd,physiology,associated_with,N1016,information storage,physiology,1
N1016,information storage,physiology,located_in,N1017,ca1,region,1
N1016,information storage,physiology,located_in,N339,hippocampus,region,1
N1017,ca1,region,located_in,N339,hippocampus,region,1
N1018,chronic systemic administration,method,treatment_for,N138,depressive-like behavior,disease,1
N1019,hdac inhibitor,drug,treatment_for,N138,depressive-like behavior,disease,1
N1020,saha,drug,treatment_for,N138,depressive-like behavior,disease,1
N138,depressive-like behavior,disease,occurs_in,N1021,crtc1 ( - / - ) mice,method,1
N36,cannabis,drug,associated_with,N18,major depression,disease,1
N31,se,method,abbreviation_for,N1022,standard error,method,1
N340,kcnh2,gene,associated_with,N289,cognition,physiology,1
N340,kcnh2,gene,risk_factor_of,N1,schizophrenia,disease,1
N340,kcnh2,gene,associated_with,N1024,cortical physiology,physiology,1
N340,kcnh2,gene,associated_with,N1025,neuronal repolarization,physiology,1
N1026,organized neuronal firing,physiology,associated_with,N1,schizophrenia,disease,1
N1026,organized neuronal firing,physiology,associated_with,N1027,cortical processing,physiology,1
N1029,5 ' complementary dna,gene,located_in,N341,human brain,region,1
N1030,primate-specific isoform,gene,associated_with,N1033,neuronal firing,physiology,1
N1031,3 . 1,gene,abbreviation_for,N1030,primate-specific isoform,gene,1
N1031,3 . 1,gene,associated_with,N1033,neuronal firing,physiology,1
N1031,3 . 1,gene,located_in,N1032,ether-a-go-go-related k ( + ) channel kcnh2,gene,1
N1032,ether-a-go-go-related k ( + ) channel kcnh2,gene,associated_with,N1033,neuronal firing,physiology,1
N1035,full-length kcnh2 ( 1a ),gene,located_in,N56,brain,region,1
N204,single nucleotide polymorphisms,gene,located_in,N340,kcnh2,gene,1
N204,single nucleotide polymorphisms,gene,associated_with,N1,schizophrenia,disease,1
N1040,risk-associated alleles,gene,associated_with,N1042,cognitive processing,physiology,1
N1040,risk-associated alleles,gene,associated_with,N1041,intelligence quotient scores,signs,1
N1040,risk-associated alleles,gene,associated_with,N1044,kcnh2-3 . 1 mrna,gene,1
N1040,risk-associated alleles,gene,associated_with,N1043,memory-linked functional magnetic resonance imaging signals,physiology,1
N1044,kcnh2-3 . 1 mrna,gene,located_in,N1045,postmortem hippocampus,region,1
N337,long-term depression,disease,associated_with,N342,phospholipase c,gene,1
N337,long-term depression,disease,associated_with,N1049,intracellular calcium,gene,1
N1048,postsynaptic group ii metabotropic glutamate receptors,gene,risk_factor_of,N337,long-term depression,disease,1
N1048,postsynaptic group ii metabotropic glutamate receptors,gene,associated_with,N342,phospholipase c,gene,1
N1048,postsynaptic group ii metabotropic glutamate receptors,gene,associated_with,N1049,intracellular calcium,gene,1
N342,phospholipase c,gene,located_in,N1050,rat prefrontal cortex,region,1
N1049,intracellular calcium,gene,located_in,N1050,rat prefrontal cortex,region,1
N1055,mglurs,gene,abbreviation_for,N1054,metabotropic glutamate receptors,gene,1
N1055,mglurs,gene,abbreviation_for,N1053,group ii metabotropic glutamate receptors,gene,1
N338,ltd,physiology,abbreviation_for,N1056,postsynaptic ca2 + - dependent long-term depression,physiology,1
N1059,rs,drug,abbreviation_for,N1058,mglur antagonist,drug,1
N1063,2s,drug,abbreviation_for,N1062,agonist,drug,1
N205,ltd,disease,associated_with,N1065,group ii mglurs,gene,1
N77,dcg iv-induced ltd,disease,associated_with,N1067,ap-5,gene,1
N1069,small nmda receptor-mediated responses,physiology,associated_with,N1070,single synaptic stimuli,physiology,1
N1069,small nmda receptor-mediated responses,physiology,associated_with,N77,dcg iv-induced ltd,disease,1
N1071,phospholipase c inhibitor,drug,hyponym_of,N207,drugs,drug,1
N1072,u-73122,drug,hyponym_of,N207,drugs,drug,1
N1072,u-73122,drug,treatment_for,N77,dcg iv-induced ltd,disease,1
N1079,pkc,drug,hyponym_of,N207,drugs,drug,1
N206,dcg iv,method,associated_with,N344,ca2 + concentration,signs,1
N344,ca2 + concentration,signs,located_in,N1083,prefrontal layer v pyramidal neurons,region,1
N1085,postsynaptic heparin,drug,located_in,N1086,cells,region,1
N1087,postsynaptic group ii mglurs,gene,associated_with,N205,ltd,disease,1
N1087,postsynaptic group ii mglurs,gene,risk_factor_of,N205,ltd,disease,1
N1087,postsynaptic group ii mglurs,gene,associated_with,N342,phospholipase c,gene,1
N1087,postsynaptic group ii mglurs,gene,associated_with,N1088,phospholipase d,gene,1
N1087,postsynaptic group ii mglurs,gene,associated_with,N344,ca2 + concentration,signs,1
N14,depressive symptoms,disease,occurs_in,N1091,community-dwelling chinese elders,Health_factors,1
N46,productive engagement,Health_factors,associated_with,N43,loneliness,disease,1
N102,sleep-wake disturbances,disease,associated_with,N2,depression,disease,1
N102,sleep-wake disturbances,disease,associated_with,N347,leisure activities,Health_factors,1
N347,leisure activities,Health_factors,associated_with,N2,depression,disease,1
N46,productive engagement,Health_factors,associated_with,N2,depression,disease,1
N46,productive engagement,Health_factors,associated_with,N14,depressive symptoms,disease,1
N347,leisure activities,Health_factors,associated_with,N14,depressive symptoms,disease,1
N346,family caregiving,Health_factors,associated_with,N14,depressive symptoms,disease,1
N208,paid work,Health_factors,associated_with,N14,depressive symptoms,disease,1
N14,depressive symptoms,disease,occurs_in,N132,older adults,Health_factors,1
N1100,cort,drug,risk_factor_of,N138,depressive-like behavior,disease,1
N348,exercise,Health_factors,treatment_for,N138,depressive-like behavior,disease,1
N1102,psychotic syndromes,disease,hyponym_of,N1103,disorders of adaptation to social context,Health_factors,1
N1105,early life adversity,Health_factors,hyponym_of,N325,environmental factors,Health_factors,1
N1106,urban environment,Health_factors,hyponym_of,N325,environmental factors,Health_factors,1
N1107,minority group position,Health_factors,hyponym_of,N325,environmental factors,Health_factors,1
N194,cannabis use,Health_factors,hyponym_of,N325,environmental factors,Health_factors,1
N1128,logic check,method,hyponym_of,N1127,data-quality control procedures,method,1
N1129,sequential recording check,method,hyponym_of,N1127,data-quality control procedures,method,1
N1130,phone-call check,method,hyponym_of,N1127,data-quality control procedures,method,1
N1131,reinterview check,method,hyponym_of,N1127,data-quality control procedures,method,1
N1136,ministry of health,Health_factors,abbreviation_for,N1135,national health commission of health,Health_factors,1
N12,anxiety disorders,disease,risk_factor_of,N58,disability,disease,1
N12,anxiety disorders,disease,hyponym_of,N7,mental disorders,disease,1
N140,fear,disease,characteristic_of,N12,anxiety disorders,disease,1
N5,anxiety,disease,characteristic_of,N12,anxiety disorders,disease,1
N1138,avoidance of perceived threats,Health_factors,characteristic_of,N12,anxiety disorders,disease,1
N1142,female sex,Health_factors,risk_factor_of,N12,anxiety disorders,disease,1
N1143,family history of anxiety,Health_factors,risk_factor_of,N12,anxiety disorders,disease,1
N1145,"diagnostic and statistical manual of mental disorders , fifth edition",method,hyponym_of,N1144,classification systems,method,1
N1146,dsm-5,method,hyponym_of,N1144,classification systems,method,1
N1146,dsm-5,method,abbreviation_for,N1145,"diagnostic and statistical manual of mental disorders , fifth edition",method,1
N1147,"international classification of diseases , tenth edition",method,hyponym_of,N1144,classification systems,method,1
N1148,icd-10,method,hyponym_of,N1144,classification systems,method,1
N1148,icd-10,method,abbreviation_for,N1147,"international classification of diseases , tenth edition",method,1
N352,impairments,disease,associated_with,N12,anxiety disorders,disease,1
N307,poststroke depression,disease,associated_with,N320,stroke survivors,Health_factors,1
N307,poststroke depression,disease,associated_with,N1154,functional outcomes,Health_factors,1
N307,poststroke depression,disease,associated_with,N1155,poststroke mortality,disease,1
N307,poststroke depression,disease,risk_factor_of,N1155,poststroke mortality,disease,1
N1153,psd,disease,abbreviation_for,N307,poststroke depression,disease,1
N1153,psd,disease,associated_with,N320,stroke survivors,Health_factors,1
N1153,psd,disease,associated_with,N1154,functional outcomes,Health_factors,1
N1153,psd,disease,associated_with,N1155,poststroke mortality,disease,1
N211,psychological interventions,method,treatment_for,N103,positive symptoms,disease,1
N103,positive symptoms,disease,occurs_in,N1,schizophrenia,disease,1
N141,psychological treatments,method,hyponym_of,N54,interventions,method,1
N141,psychological treatments,method,treatment_for,N1,schizophrenia,disease,1
N1160,validated rating scales,method,help_diagnose,N103,positive symptoms,disease,1
N212,cognitive behavioural therapy,method,treatment_for,N103,positive symptoms,disease,1
N1162,supportive therapy,method,treatment_for,N103,positive symptoms,disease,1
N1163,cognitive behavior therapy,method,treatment_for,N103,positive symptoms,disease,1
N103,positive symptoms,disease,occurs_in,N1164,moderately ill,disease,1
N1164,moderately ill,disease,occurs_in,N1,schizophrenia,disease,1
N1165,beck depression inventory,method,help_diagnose,N2,depression,disease,1
N1166,bdi,method,help_diagnose,N2,depression,disease,1
N1166,bdi,method,abbreviation_for,N1165,beck depression inventory,method,1
N1167,dyadic adjustment scale,method,help_diagnose,N1169,relationship satisfaction,Health_factors,1
N1167,dyadic adjustment scale,method,help_diagnose,N1172,sexual functioning,physiology,1
N1168,das,method,help_diagnose,N1169,relationship satisfaction,Health_factors,1
N1168,das,method,help_diagnose,N1172,sexual functioning,physiology,1
N1168,das,method,abbreviation_for,N1167,dyadic adjustment scale,method,1
N1170,short sexual functioning scale,method,help_diagnose,N1172,sexual functioning,physiology,1
N1171,ssfs,method,help_diagnose,N1169,relationship satisfaction,Health_factors,1
N1171,ssfs,method,help_diagnose,N1172,sexual functioning,physiology,1
N1171,ssfs,method,abbreviation_for,N1170,short sexual functioning scale,method,1
N359,mindfulness meditation,physiology,treatment_for,N2,depression,disease,1
N78,psilocybin,drug,treatment_for,N2,depression,disease,1
N2,depression,disease,hyponym_of,N1179,public health problem,disease,1
N1182,mm,physiology,abbreviation_for,N360,mindfulness meditation,method,1
N352,impairments,disease,occurs_in,N23,major depression disorder,disease,1
N143,mm,drug,associated_with,N166,mood,physiology,1
N143,mm,drug,associated_with,N214,neuroplasticity,physiology,1
N143,mm,drug,associated_with,N362,social skills,Health_factors,1
N78,psilocybin,drug,associated_with,N166,mood,physiology,1
N78,psilocybin,drug,associated_with,N214,neuroplasticity,physiology,1
N78,psilocybin,drug,associated_with,N362,social skills,Health_factors,1
N1190,mm's,gene,associated_with,N1191,affective self-regulation,physiology,1
N1190,mm's,gene,associated_with,N1193,stress reactivity,physiology,1
N1190,mm's,gene,associated_with,N1194,prefrontal and limbic areas,region,1
N143,mm,drug,hyponym_of,N1199,mutual positive effects,physiology,1
N1,schizophrenia,disease,occurs_in,N79,pregnancy,physiology,1
N1204,perinatal period,Health_factors,risk_factor_of,N366,severe mental disorders,disease,1
N216,suicide,disease,risk_factor_of,N1209,maternal death,disease,1
N366,severe mental disorders,disease,occurs_in,N79,pregnancy,physiology,1
N1212,rare chromosomal deletions and duplications,gene,occurs_in,N217,attention-deficit hyperactivity disorder,disease,1
N1213,copy number variants,gene,associated_with,N368,neurodevelopmental disorders,disease,1
N16,cnvs,gene,associated_with,N368,neurodevelopmental disorders,disease,1
N16,cnvs,gene,abbreviation_for,N1213,copy number variants,gene,1
N20,adhd,disease,abbreviation_for,N217,attention-deficit hyperactivity disorder,disease,1
N351,diagnostic criteria,method,help_diagnose,N20,adhd,disease,1
N351,diagnostic criteria,method,help_diagnose,N1218,hyperkinetic disorder,disease,1
N204,single nucleotide polymorphisms,gene,associated_with,N20,adhd,disease,1
N219,snps,gene,associated_with,N20,adhd,disease,1
N218,loci,gene,associated_with,N69,autism,disease,1
N218,loci,gene,associated_with,N1,schizophrenia,disease,1
N1225,"large , rare cnvs",gene,associated_with,N16,cnvs,gene,1
N16,cnvs,gene,characteristic_of,N1226,intellectual disability,disease,1
N1227,chromosome 16p13 . 11 duplications,gene,characteristic_of,N20,adhd,disease,1
N1230,large cnvs,gene,characteristic_of,N20,adhd,disease,1
N20,adhd,disease,risk_factor_of,N1230,large cnvs,gene,1
N1233,epsilon4 allele of,gene,risk_factor_of,N202,alzheimer's disease,disease,1
N1234,epsilon4 allele of the,gene,risk_factor_of,N202,alzheimer's disease,disease,1
N1238,apoe,gene,abbreviation_for,N1237,apolipoproteine,gene,1
N1238,apoe,gene,abbreviation_for,N1236,the apolipoproteine,gene,1
N1238,apoe,gene,risk_factor_of,N202,alzheimer's disease,disease,1
N1238,apoe,gene,abbreviation_for,N1235,epsilon4 allele of the apolipoproteine,gene,1
N14,depressive symptoms,disease,associated_with,N369,cognitive impairment,disease,1
N369,cognitive impairment,disease,occurs_in,N1240,older persons,Health_factors,1
N1242,second-generation antipsychotics,drug,treatment_for,N1,schizophrenia,disease,1
N1243,sgas,drug,treatment_for,N1,schizophrenia,disease,1
N1243,sgas,drug,abbreviation_for,N1242,second-generation antipsychotics,drug,1
N1245,evo,method,treatment_for,N14,depressive symptoms,disease,1
N1245,evo,method,treatment_for,N1247,cognitive control,physiology,1
N1245,evo,method,hyponym_of,N1246,cognitive training app,method,1
N1248,ipst,method,treatment_for,N2,depression,disease,1
N1250,health tips,method,hyponym_of,N1251,treatment control,method,1
N49,cognitive behavioral therapy,method,treatment_for,N1252,childhood anxiety,disease,1
N62,sertraline,drug,treatment_for,N1252,childhood anxiety,disease,1
N12,anxiety disorders,disease,associated_with,N10,children,Health_factors,1
N12,anxiety disorders,disease,associated_with,N144,adolescents,Health_factors,1
N12,anxiety disorders,disease,hyponym_of,N1253,psychiatric conditions,disease,1
N1260,suicidal,disease,hyponym_of,N199,adverse events,Health_factors,1
N1261,homicidal ideation,disease,hyponym_of,N199,adverse events,Health_factors,1
N49,cognitive behavioral therapy,method,treatment_for,N5,anxiety,disease,1
N62,sertraline,drug,treatment_for,N5,anxiety,disease,1
N5,anxiety,disease,occurs_in,N10,children,Health_factors,1
N5,anxiety,disease,occurs_in,N12,anxiety disorders,disease,1
N1265,mtsm,method,treatment_for,N41,depressive disorders,disease,1
N41,depressive disorders,disease,occurs_in,N144,adolescents,Health_factors,1
N374,deep brain stimulation,method,treatment_for,N1266,frontostriatal network activity,physiology,1
N1266,frontostriatal network activity,physiology,occurs_in,N61,obsessive-compulsive disorder,disease,1
N226,dbs,method,abbreviation_for,N374,deep brain stimulation,method,1
N226,dbs,method,associated_with,N1269,nac activity,physiology,1
N226,dbs,method,treatment_for,N1269,nac activity,physiology,1
N226,dbs,method,associated_with,N1270,excessive connectivity,physiology,1
N226,dbs,method,treatment_for,N1270,excessive connectivity,physiology,1
N226,dbs,method,associated_with,N1272,frontal low-frequency oscillations,physiology,1
N375,nac,region,abbreviation_for,N1268,nucleus accumbens,region,1
N1270,excessive connectivity,physiology,located_in,N375,nac,region,1
N1270,excessive connectivity,physiology,located_in,N1271,nac and prefrontal cortex,region,1
N1272,frontal low-frequency oscillations,physiology,occurs_in,N61,obsessive-compulsive disorder,disease,1
N1273,symptom provocation,disease,occurs_in,N61,obsessive-compulsive disorder,disease,1
N1276,benzodiazepine tranquilizers,drug,treatment_for,N12,anxiety disorders,disease,1
N1279,h101r,gene,abbreviation_for,N1278,alpha2,gene,1
N1281,h126r,gene,abbreviation_for,N1280,alpha3,gene,1
N1282,anxiolytic effect,physiology,associated_with,N1284,alpha2 gabaa receptors,gene,1
N1283,benzodiazepine drugs,drug,associated_with,N1284,alpha2 gabaa receptors,gene,1
N1284,alpha2 gabaa receptors,gene,associated_with,N379,limbic system,region,1
N380,perinatal mental disorders,disease,risk_factor_of,N1288,psychological and developmental disturbances,disease,1
N1288,psychological and developmental disturbances,disease,occurs_in,N10,children,Health_factors,1
N1289,parental disorders,disease,associated_with,N382,adolescence,Health_factors,1
N1289,parental disorders,disease,associated_with,N381,offspring outcomes,Health_factors,1
N382,adolescence,Health_factors,occurs_in,N1291,"high-income , middle-income , and low-income countries",Health_factors,1
N1293,parent psychopathology,method,associated_with,N381,offspring outcomes,Health_factors,1
N1296,partner,Health_factors,hyponym_of,N1295,social,Health_factors,1
N384,erk signaling,physiology,associated_with,N2,depression,disease,1
N384,erk signaling,physiology,associated_with,N53,antidepressants,drug,1
N384,erk signaling,physiology,located_in,N1306,depression-implicated brain regions,region,1
N384,erk signaling,physiology,associated_with,N1307,long-lasting and transcription-dependent neuroadaptations,physiology,1
