source_id,source_text_normalized,source_type,relation,target_id,target_text_normalized,target_type,edge_count
N1307,long-lasting and transcription-dependent neuroadaptations,physiology,associated_with,N306,depression-like behavior,disease,1
N227,pharmacological and non-pharmacological interventions,method,treatment_for,N385,physical health outcomes,Health_factors,1
N385,physical health outcomes,Health_factors,occurs_in,N1,schizophrenia,disease,1
N385,physical health outcomes,Health_factors,occurs_in,N28,schizophrenia spectrum disorders,disease,1
N1312,individual lifestyle counseling,method,hyponym_of,N1311,weight reduction interventions,method,1
N387,exercise interventions,method,hyponym_of,N1311,weight reduction interventions,method,1
N1313,psychoeducation,Health_factors,hyponym_of,N1311,weight reduction interventions,method,1
N228,aripiprazole augmentation,method,hyponym_of,N1311,weight reduction interventions,method,1
N229,topiramate,drug,hyponym_of,N1311,weight reduction interventions,method,1
N1314,d-fenfluramine,drug,hyponym_of,N1311,weight reduction interventions,method,1
N1315,metformin,method,hyponym_of,N1311,weight reduction interventions,method,1
N231,metformin,drug,treatment_for,N1319,insulin resistance,physiology,1
N1322,ldl,gene,abbreviation_for,N1321,low-density lipoprotein,gene,1
N231,metformin,drug,treatment_for,N1324,hdl,gene,1
N1324,hdl,gene,abbreviation_for,N1323,high-density lipoprotein,gene,1
N1325,lifestyle interventions,method,associated_with,N390,triglycerides,drug,1
N387,exercise interventions,method,associated_with,N1327,exercise capacity,Health_factors,1
N1329,physical health risks,Health_factors,risk_factor_of,N15,mortality,disease,1
N105,treatment resistance,physiology,occurs_in,N1,schizophrenia,disease,1
N1342,bed-days,Health_factors,occurs_in,N1343,psychiatric hospital,Health_factors,1
N1347,suicide attempt,disease,associated_with,N80,treatment-resistant schizophrenia,disease,1
N1349,treatment-resistant disease,disease,characteristic_of,N1,schizophrenia,disease,1
N1351,ses,disease,occurs_in,N298,childhood,Health_factors,1
N1351,ses,disease,risk_factor_of,N18,major depression,disease,1
N18,major depression,disease,occurs_in,N34,adults,Health_factors,1
N1354,volumetric deficit,signs,located_in,N1355,fronto-limbic-striatal circuit,region,1
N2,depression,disease,risk_factor_of,N58,disability,disease,1
N2,depression,disease,hyponym_of,N1356,major psychiatric disorder,disease,1
N23,major depression disorder,disease,risk_factor_of,N1357,structural alterations,symptom,1
N1364,vbm,method,abbreviation_for,N1363,voxel-based morphometry,method,1
N1364,vbm,method,abbreviation_for,N1362,whole-brain voxel-based morphometry,method,1
N233,gmv,signs,abbreviation_for,N1367,gray matter volume,signs,1
N287,hamilton depression scale,method,help_diagnose,N234,clinical symptoms,disease,1
N394,hamd,method,help_diagnose,N234,clinical symptoms,disease,1
N394,hamd,method,abbreviation_for,N287,hamilton depression scale,method,1
N1369,gmv structural alteration,disease,associated_with,N234,clinical symptoms,disease,1
N1370,brain gray matter volume,signs,located_in,N1372,striatum,region,1
N1370,brain gray matter volume,signs,located_in,N395,cerebellum,region,1
N1370,brain gray matter volume,signs,characteristic_of,N3,mdd,disease,1
N1370,brain gray matter volume,signs,located_in,N1371,prefrontal lobe,region,1
N1370,brain gray matter volume,signs,located_in,N379,limbic system,region,1
N1370,brain gray matter volume,signs,located_in,N1373,temporal lobe,region,1
N1370,brain gray matter volume,signs,located_in,N1374,bilateral lingual gyri,region,1
N379,limbic system,region,characteristic_of,N3,mdd,disease,1
N1372,striatum,region,characteristic_of,N3,mdd,disease,1
N395,cerebellum,region,characteristic_of,N3,mdd,disease,1
N1373,temporal lobe,region,characteristic_of,N3,mdd,disease,1
N1374,bilateral lingual gyri,region,characteristic_of,N3,mdd,disease,1
N1375,hamd scores,method,associated_with,N233,gmv,signs,1
N1375,hamd scores,method,associated_with,N1377,right lingual gyrus,region,1
N233,gmv,signs,located_in,N1376,right insula,region,1
N1378,gray matter structural abnormalities,disease,associated_with,N3,mdd,disease,1
N1378,gray matter structural abnormalities,disease,located_in,N1379,prefronto-limbic-striatal circuit,region,1
N395,cerebellum,region,associated_with,N1382,brain alterations,symptom,1
N1380,lingual gyrus,region,associated_with,N1382,brain alterations,symptom,1
N1381,fusiform gyrus,region,associated_with,N1382,brain alterations,symptom,1
N1382,brain alterations,symptom,occurs_in,N3,mdd,disease,1
N1387,sex differences,Health_factors,occurs_in,N2,depression,disease,1
N1388,region-specific alterations of monoamine neurotransmission,physiology,associated_with,N319,depression-like behaviors,disease,1
N319,depression-like behaviors,disease,occurs_in,N264,female mice,method,1
N1389,brain activity patterns,physiology,occurs_in,N2,depression,disease,1
N1389,brain activity patterns,physiology,associated_with,N235,rtms,method,1
N1389,brain activity patterns,physiology,associated_with,N396,treatment response,physiology,1
N1390,brain activity,physiology,located_in,N1391,brain circuits,region,1
N235,rtms,method,associated_with,N396,treatment response,physiology,1
N396,treatment response,physiology,occurs_in,N2,depression,disease,1
N1392,information provision,Health_factors,associated_with,N5,anxiety,disease,1
N1392,information provision,Health_factors,associated_with,N2,depression,disease,1
N1392,information provision,Health_factors,associated_with,N190,health-related quality of life,Health_factors,1
N190,health-related quality of life,Health_factors,occurs_in,N397,cancer survivors,Health_factors,1
N146,hrqol,Health_factors,abbreviation_for,N190,health-related quality of life,Health_factors,1
N299,icbt,method,treatment_for,N2,depression,disease,1
N299,icbt,method,treatment_for,N1399,diabetes,disease,1
N24,ptsd,disease,hyponym_of,N1400,high-burden non-communicable conditions,disease,1
N24,ptsd,disease,associated_with,N1401,years of life lived with disability,Health_factors,1
N18,major depression,disease,hyponym_of,N1400,high-burden non-communicable conditions,disease,1
N18,major depression,disease,associated_with,N1401,years of life lived with disability,Health_factors,1
N5,anxiety,disease,hyponym_of,N1400,high-burden non-communicable conditions,disease,1
N5,anxiety,disease,associated_with,N1401,years of life lived with disability,Health_factors,1
N237,family intervention models,method,treatment_for,N1,schizophrenia,disease,1
N1411,operationalised criteria,method,help_diagnose,N21,relapse,disease,1
N1412,psychiatric hospital admissions,Health_factors,help_diagnose,N21,relapse,disease,1
N1413,clinical judgement,Health_factors,help_diagnose,N21,relapse,disease,1
N400,ors,method,abbreviation_for,N1415,odds ratios,method,1
N21,relapse,disease,occurs_in,N1,schizophrenia,disease,1
N29,post-traumatic stress disorder,disease,associated_with,N106,pacap,gene,1
N29,post-traumatic stress disorder,disease,associated_with,N1422,pac1 receptor,gene,1
N1423,pituitary adenylate cyclase-activating polypeptide,drug,associated_with,N1424,cellular stress response,physiology,1
N106,pacap,gene,associated_with,N1424,cellular stress response,physiology,1
N106,pacap,gene,abbreviation_for,N1423,pituitary adenylate cyclase-activating polypeptide,drug,1
N29,post-traumatic stress disorder,disease,hyponym_of,N1427,psychological stress responses,physiology,1
N29,post-traumatic stress disorder,disease,hyponym_of,N1426,human psychological stress responses,physiology,1
N24,ptsd,disease,hyponym_of,N1427,psychological stress responses,physiology,1
N24,ptsd,disease,hyponym_of,N1426,human psychological stress responses,physiology,1
N106,pacap,gene,associated_with,N24,ptsd,disease,1
N106,pacap,gene,associated_with,N1429,fear physiology,physiology,1
N106,pacap,gene,associated_with,N1430,adcyap1,gene,1
N106,pacap,gene,associated_with,N1431,pac1,gene,1
N1431,pac1,gene,associated_with,N403,adcyap1r1,gene,1
N1431,pac1,gene,associated_with,N82,genes,gene,1
N1432,oestrogen response element,gene,located_in,N403,adcyap1r1,gene,1
N24,ptsd,disease,occurs_in,N81,females,Health_factors,1
N404,snp,gene,associated_with,N1434,fear discrimination,Health_factors,1
N404,snp,gene,associated_with,N1435,adcyap1r1 messenger rna expression,physiology,1
N1435,adcyap1r1 messenger rna expression,physiology,located_in,N341,human brain,region,1
N1436,methylation of adcyap1r1,physiology,associated_with,N24,ptsd,disease,1
N1436,methylation of adcyap1r1,physiology,located_in,N1437,peripheral blood,region,1
N1438,adcyap1r1 mrna,gene,associated_with,N140,fear,disease,1
N1438,adcyap1r1 mrna,gene,associated_with,N1439,fear conditioning,method,1
N1438,adcyap1r1 mrna,gene,associated_with,N1440,oestrogen replacement,method,1
N1442,perturbations in the pacap-pac1 pathway,physiology,associated_with,N24,ptsd,disease,1
N1442,perturbations in the pacap-pac1 pathway,physiology,associated_with,N1444,abnormal stress responses,physiology,1
N1443,pacap-pac1 pathway,physiology,associated_with,N24,ptsd,disease,1
N1443,pacap-pac1 pathway,physiology,associated_with,N1444,abnormal stress responses,physiology,1
N106,pacap,gene,hyponym_of,N149,biomarkers,signs,1
N1448,adcyap1r1 snps,gene,hyponym_of,N149,biomarkers,signs,1
N1449,m1 / m4 muscarinic receptors,gene,located_in,N150,anterior cingulate cortex,region,1
N1451,psychiatric illness,disease,risk_factor_of,N1450,abnormal cholinergic neurotransmission,disease,1
N1452,cholinergic muscarinic receptors,gene,located_in,N107,acc,region,1
N1452,cholinergic muscarinic receptors,gene,located_in,N150,anterior cingulate cortex,region,1
N107,acc,region,abbreviation_for,N150,anterior cingulate cortex,region,1
N1453,quantitative autoradiography,method,help_diagnose,N151,[ ( 3 ) h ] pirenzepine binding,physiology,1
N1458,i-ii,region,abbreviation_for,N1457,superficial laminae,region,1
N1459,iii-vi,region,abbreviation_for,N405,deep laminae,region,1
N1460,[ ( 3 ) h ] pirenzepine,drug,characteristic_of,N1,schizophrenia,disease,1
N1460,[ ( 3 ) h ] pirenzepine,drug,located_in,N405,deep laminae,region,1
N1465,decreased [ ( 3 ) h ] pirenzepine binding,symptom,characteristic_of,N18,major depression,disease,1
N216,suicide,disease,associated_with,N151,[ ( 3 ) h ] pirenzepine binding,physiology,1
N151,[ ( 3 ) h ] pirenzepine binding,physiology,located_in,N107,acc,region,1
N1466,decreased muscarinic receptor density,symptom,located_in,N107,acc,region,1
N1466,decreased muscarinic receptor density,symptom,characteristic_of,N1,schizophrenia,disease,1
N1,schizophrenia,disease,associated_with,N1468,dysfunctional acc neural circuits,disease,1
N1469,impaired adult neurogenesis,disease,risk_factor_of,N2,depression,disease,1
N263,adult neurogenesis,physiology,risk_factor_of,N407,recovery,Health_factors,1
N408,obesity,disease,risk_factor_of,N1472,moderate incontinence,symptom,1
N408,obesity,disease,risk_factor_of,N1473,severe incontinence,symptom,1
N408,obesity,disease,risk_factor_of,N18,major depression,disease,1
N408,obesity,disease,risk_factor_of,N1471,lower educational attainment,Health_factors,1
N1470,current smoking,Health_factors,risk_factor_of,N18,major depression,disease,1
N1471,lower educational attainment,Health_factors,risk_factor_of,N18,major depression,disease,1
N1472,moderate incontinence,symptom,risk_factor_of,N18,major depression,disease,1
N1473,severe incontinence,symptom,risk_factor_of,N18,major depression,disease,1
N18,major depression,disease,occurs_in,N11,women,Health_factors,1
N11,women,Health_factors,occurs_in,N1474,urinary incontinence,Health_factors,1
N1474,urinary incontinence,Health_factors,occurs_in,N11,women,Health_factors,1
N1474,urinary incontinence,Health_factors,risk_factor_of,N18,major depression,disease,1
N83,alcohol use disorders,disease,risk_factor_of,N58,disability,disease,1
N83,alcohol use disorders,disease,risk_factor_of,N1477,early death,disease,1
N83,alcohol use disorders,disease,hyponym_of,N32,substance use disorders,disease,1
N83,alcohol use disorders,disease,risk_factor_of,N1478,early death and disability,disease,1
N108,drug use disorders,disease,risk_factor_of,N58,disability,disease,1
N108,drug use disorders,disease,risk_factor_of,N1477,early death,disease,1
N108,drug use disorders,disease,hyponym_of,N32,substance use disorders,disease,1
N108,drug use disorders,disease,risk_factor_of,N1478,early death and disability,disease,1
N239,intentional injuries,disease,risk_factor_of,N1477,early death,disease,1
N84,self-harm,disease,risk_factor_of,N58,disability,disease,1
N84,self-harm,disease,hyponym_of,N239,intentional injuries,disease,1
N84,self-harm,disease,risk_factor_of,N1477,early death,disease,1
N84,self-harm,disease,risk_factor_of,N1478,early death and disability,disease,1
N85,interpersonal violence,Health_factors,risk_factor_of,N58,disability,disease,1
N85,interpersonal violence,Health_factors,hyponym_of,N239,intentional injuries,disease,1
N85,interpersonal violence,Health_factors,risk_factor_of,N1477,early death,disease,1
N85,interpersonal violence,Health_factors,risk_factor_of,N1478,early death and disability,disease,1
N1478,early death and disability,disease,hyponym_of,N239,intentional injuries,disease,1
N32,substance use disorders,disease,risk_factor_of,N189,deaths,disease,1
N239,intentional injuries,disease,risk_factor_of,N189,deaths,disease,1
N83,alcohol use disorders,disease,risk_factor_of,N15,mortality,disease,1
N108,drug use disorders,disease,risk_factor_of,N15,mortality,disease,1
N84,self-harm,disease,risk_factor_of,N15,mortality,disease,1
N85,interpersonal violence,Health_factors,risk_factor_of,N15,mortality,disease,1
N1479,diabetes mellitus,disease,occurs_in,N1,schizophrenia,disease,1
N1479,diabetes mellitus,disease,occurs_in,N6,bipolar disorder,disease,1
N1479,diabetes mellitus,disease,occurs_in,N26,major depressive disorder,disease,1
N410,type 2 diabetes mellitus,disease,risk_factor_of,N1481,cardiovascular diseases,disease,1
N25,t2dm,disease,risk_factor_of,N1481,cardiovascular diseases,disease,1
N25,t2dm,disease,abbreviation_for,N410,type 2 diabetes mellitus,disease,1
N1482,smi,disease,abbreviation_for,N215,severe mental illness,disease,1
N1487,multi-episode persons,Health_factors,occurs_in,N109,smi,method,1
N1487,multi-episode persons,Health_factors,risk_factor_of,N25,t2dm,disease,1
N11,women,Health_factors,risk_factor_of,N25,t2dm,disease,1
N104,antipsychotics,drug,risk_factor_of,N25,t2dm,disease,1
N1494,alcohol and substance use disorders,disease,associated_with,N1495,all-cause and cause-specific mortality,disease,1
N1495,all-cause and cause-specific mortality,disease,occurs_in,N1,schizophrenia,disease,1
N1495,all-cause and cause-specific mortality,disease,occurs_in,N6,bipolar disorder,disease,1
N1495,all-cause and cause-specific mortality,disease,occurs_in,N240,unipolar depression,disease,1
N215,severe mental illness,disease,risk_factor_of,N15,mortality,disease,1
N215,severe mental illness,disease,risk_factor_of,N412,substance use disorder,disease,1
N413,lifetime substance use disorder,disease,occurs_in,N1,schizophrenia,disease,1
N413,lifetime substance use disorder,disease,occurs_in,N6,bipolar disorder,disease,1
N413,lifetime substance use disorder,disease,occurs_in,N240,unipolar depression,disease,1
N1501,hrs,method,abbreviation_for,N1500,hazard ratios,method,1
N1503,shrs,method,abbreviation_for,N1502,subhazard ratios,method,1
N1504,cause-specific mortality,disease,associated_with,N412,substance use disorder,disease,1
N414,smrs,method,abbreviation_for,N1505,standardised mortality ratios,method,1
N1,schizophrenia,disease,occurs_in,N32,substance use disorders,disease,1
N6,bipolar disorder,disease,occurs_in,N1507,substance use disorders of alcohol,disease,1
N1507,substance use disorders of alcohol,disease,risk_factor_of,N241,all-cause mortality,disease,1
N1508,alcohol,disease,risk_factor_of,N241,all-cause mortality,disease,1
N416,hard drugs,drug,risk_factor_of,N241,all-cause mortality,disease,1
N2,depression,disease,risk_factor_of,N241,all-cause mortality,disease,1
N15,mortality,disease,occurs_in,N152,mental illness,disease,1
N32,substance use disorders,disease,risk_factor_of,N15,mortality,disease,1
N417,serum,region,associated_with,N110,neurogenesis,physiology,1
N1511,ifn-alpha,gene,associated_with,N110,neurogenesis,physiology,1
N110,neurogenesis,physiology,associated_with,N2,depression,disease,1
N418,ubiquitin-proteasome system,region,associated_with,N1513,neural development,physiology,1
N418,ubiquitin-proteasome system,region,associated_with,N1514,brain structure and function,physiology,1
N1521,ubiquitin-proteasome system signalling,physiology,associated_with,N1524,brain conditions,disease,1
N1525,ubiquitin-proteasome system dysfunction,disease,associated_with,N1526,neurodegenerative disorders,disease,1
N1,schizophrenia,disease,hyponym_of,N368,neurodevelopmental disorders,disease,1
N418,ubiquitin-proteasome system,region,associated_with,N1,schizophrenia,disease,1
N1528,rostral anterior cingulate cortex,region,associated_with,N1529,repetitive tms treatment response,physiology,1
N1529,repetitive tms treatment response,physiology,occurs_in,N2,depression,disease,1
N1531,ryanodine receptor,gene,associated_with,N1533,synaptic depression,physiology,1
N1532,ryr,gene,abbreviation_for,N1531,ryanodine receptor,gene,1
N1532,ryr,gene,associated_with,N1533,synaptic depression,physiology,1
N1535,postsynaptic outward currents,physiology,associated_with,N1536,small-conductance calcium-activated potassium sk2 channels,physiology,1
N1537,tppu treatment,method,treatment_for,N1539,srs,disease,1
N1537,tppu treatment,method,treatment_for,N1540,epilepsy-associated depressive behaviours,disease,1
N1538,se,physiology,treatment_for,N1540,epilepsy-associated depressive behaviours,disease,1
N1539,srs,disease,occurs_in,N1541,licl-pilocarpine induced post-se rat model,method,1
N1540,epilepsy-associated depressive behaviours,disease,occurs_in,N1541,licl-pilocarpine induced post-se rat model,method,1
N1542,anti-inflammatory effects,physiology,located_in,N56,brain,region,1
N1545,"severe , refractory obsessive-compulsive disorder",disease,hyponym_of,N1546,disabling condition,disease,1
N61,obsessive-compulsive disorder,disease,hyponym_of,N1546,disabling condition,disease,1
N17,ocd,disease,hyponym_of,N1546,disabling condition,disease,1
N17,ocd,disease,abbreviation_for,N1545,"severe , refractory obsessive-compulsive disorder",disease,1
N245,yale-brown obsessive compulsive scale,method,help_diagnose,N17,ocd,disease,1
N419,y-bocs,method,help_diagnose,N17,ocd,disease,1
N419,y-bocs,method,abbreviation_for,N245,yale-brown obsessive compulsive scale,method,1
N420,gaf,method,abbreviation_for,N1550,global assessment of functioning,method,1
N1553,intracerebral hemorrhage,disease,hyponym_of,N421,serious adverse events,Health_factors,1
N422,infections,disease,hyponym_of,N421,serious adverse events,Health_factors,1
N111,subthalamic nucleus,region,treatment_for,N17,ocd,disease,1
N1560,amstar,method,abbreviation_for,N1559,measurement tool to assess systematic reviews,method,1
N1564,non-organic psychotic disorders,disease,risk_factor_of,N36,cannabis,drug,1
N20,adhd,disease,abbreviation_for,N426,attention-deficit / hyperactivity disorder,disease,1
N1579,antidepressant treatment,method,treatment_for,N1580,viral suppression,physiology,1
N1579,antidepressant treatment,method,treatment_for,N1581,cd4 t cells / mul,region,1
N172,psychotic symptoms,disease,characteristic_of,N1,schizophrenia,disease,1
N1583,social and occupational decline,Health_factors,characteristic_of,N1,schizophrenia,disease,1
N1589,brain functional changes,symptom,located_in,N1590,frontal cortex,region,1
N1591,disturbed interaction,disease,located_in,N1592,large-scale brain networks,region,1
N1593,neurochemical disturbance,disease,associated_with,N1594,dopamine function,physiology,1
N5,anxiety,disease,associated_with,N165,cognitive function,physiology,1
N2,depression,disease,associated_with,N165,cognitive function,physiology,1
N165,cognitive function,physiology,occurs_in,N1600,ms,disease,1
N1601,ibd,disease,hyponym_of,N427,imid,disease,1
N1602,ra,disease,hyponym_of,N427,imid,disease,1
N1603,activate-initiate-monitor intervention,method,hyponym_of,N1604,care management program,method,1
N1,schizophrenia,disease,hyponym_of,N1605,heritable brain illness,disease,1
N1609,mhc,gene,abbreviation_for,N1608,major histocompatibility complex,gene,1
N430,alleles,gene,associated_with,N1611,c4a and c4b expression,physiology,1
N1611,c4a and c4b expression,physiology,located_in,N56,brain,region,1
N1612,c4 allele,gene,associated_with,N1,schizophrenia,disease,1
N1614,c4 protein,gene,associated_with,N1616,dendrites,region,1
N1614,c4 protein,gene,associated_with,N1617,axons,region,1
N1614,c4 protein,gene,associated_with,N1615,neuronal synapses,region,1
N1614,c4 protein,gene,located_in,N1615,neuronal synapses,region,1
N1614,c4 protein,gene,associated_with,N1618,cell bodies,region,1
N35,mice,method,occurs_in,N431,c4,gene,1
N431,c4,gene,associated_with,N1619,synapse elimination,physiology,1
N1621,excessive complement activity,physiology,associated_with,N1,schizophrenia,disease,1
N1621,excessive complement activity,physiology,associated_with,N1622,synapses,region,1
N1622,synapses,region,located_in,N174,brains,region,1
N1622,synapses,region,characteristic_of,N1,schizophrenia,disease,1
N1626,questionnaire,method,help_diagnose,N3,mdd,disease,1
N18,major depression,disease,risk_factor_of,N250,cognitive dysfunction,disease,1
N250,cognitive dysfunction,disease,characteristic_of,N3,mdd,disease,1
N1636,thinc-it,method,hyponym_of,N1635,digital tools,method,1
N1637,circadian rhythm sleep-wake disturbances,disease,occurs_in,N251,young people,Health_factors,1
N2,depression,disease,occurs_in,N251,young people,Health_factors,1
N41,depressive disorders,disease,occurs_in,N251,young people,Health_factors,1
N1641,abnormalities in circadian rhythms,disease,characteristic_of,N41,depressive disorders,disease,1
N1641,abnormalities in circadian rhythms,disease,associated_with,N1642,unstable mood,disease,1
N1641,abnormalities in circadian rhythms,disease,associated_with,N1643,daytime fatigue,disease,1
N1641,abnormalities in circadian rhythms,disease,associated_with,N1644,non-restorative sleep,Health_factors,1
N1641,abnormalities in circadian rhythms,disease,associated_with,N436,somatic symptoms,disease,1
N1641,abnormalities in circadian rhythms,disease,associated_with,N1645,reduced motor activity,symptom,1
N1641,abnormalities in circadian rhythms,disease,associated_with,N1646,appetite and weight change,symptom,1
N34,adults,Health_factors,occurs_in,N41,depressive disorders,disease,1
N1646,appetite and weight change,symptom,characteristic_of,N41,depressive disorders,disease,1
N3,mdd,disease,associated_with,N1660,supar,gene,1
N112,uc,Health_factors,abbreviation_for,N96,usual care,method,1
N113,calm,method,abbreviation_for,N1673,coordinated anxiety learning and management,method,1
N254,cbt,method,abbreviation_for,N49,cognitive behavioral therapy,method,1
N154,bsi-12,method,abbreviation_for,N1681,twelve-item brief symptom inventory,method,1
N113,calm,method,treatment_for,N12,anxiety disorders,disease,1
N113,calm,method,treatment_for,N98,depression symptoms,disease,1
N113,calm,method,treatment_for,N1682,functional disability,disease,1
N113,calm,method,treatment_for,N1683,quality of care,Health_factors,1
N348,exercise,Health_factors,treatment_for,N7,mental disorders,disease,1
